Generation,GenomeID,Fitness,Nodes,Connections,Timestamp
2,22,10.00200080871582,3,17,2025-12-19T16:30:41.647208
2,30,12.00468921661377,3,17,2025-12-19T16:30:41.648209
2,40,0.0010039806365966797,3,17,2025-12-19T16:30:41.648209
2,41,12.004019737243652,3,16,2025-12-19T16:30:41.648209
2,26,10.002353429794312,3,17,2025-12-19T16:30:41.649211
2,25,10.002100706100464,3,17,2025-12-19T16:30:41.650204
2,42,10.000996589660645,3,17,2025-12-19T16:30:41.650204
2,43,10.001993656158447,2,11,2025-12-19T16:30:41.650204
3,5,0.0020003318786621094,3,17,2025-12-19T16:30:41.734645
3,32,10.00189757347107,3,18,2025-12-19T16:30:41.735645
3,38,10.002209424972534,3,16,2025-12-19T16:30:41.735645
3,11,0.003999948501586914,3,17,2025-12-19T16:30:41.736646
3,44,10.002516984939575,3,15,2025-12-19T16:30:41.737649
3,13,10.000999689102173,3,17,2025-12-19T16:30:41.737649
3,31,0.0010638236999511719,3,16,2025-12-19T16:30:41.738645
3,8,0.0020275115966796875,3,17,2025-12-19T16:30:41.738645
3,45,0.0019965171813964844,4,19,2025-12-19T16:30:41.738645
3,46,0.0030241012573242188,3,17,2025-12-19T16:30:41.740107
3,20,0.0020105838775634766,3,17,2025-12-19T16:30:41.740833
3,36,0.0020036697387695312,3,17,2025-12-19T16:30:41.740833
3,47,10.000995874404907,3,17,2025-12-19T16:30:41.741842
3,48,0.0009999275207519531,3,16,2025-12-19T16:30:41.741842
3,17,0.001505136489868164,3,17,2025-12-19T16:30:41.741842
3,33,0.0020058155059814453,3,16,2025-12-19T16:30:41.743370
3,3,10.002001285552979,3,17,2025-12-19T16:30:41.743370
3,49,14.011353254318237,3,16,2025-12-19T16:30:41.745393
3,50,10.001001119613647,4,19,2025-12-19T16:30:41.746378
3,51,0.0019996166229248047,3,17,2025-12-19T16:30:41.747518
3,41,0.00554203987121582,3,16,2025-12-19T16:30:41.748528
3,22,0.0035004615783691406,3,17,2025-12-19T16:30:41.749530
3,52,0.0010046958923339844,3,15,2025-12-19T16:30:41.749530
3,53,10.002506971359253,4,19,2025-12-19T16:30:41.750528
3,30,0.0017049312591552734,3,17,2025-12-19T16:30:41.750528
3,12,0.002000093460083008,3,17,2025-12-19T16:30:41.751533
3,54,0.001001596450805664,3,16,2025-12-19T16:30:41.752045
3,55,0.0009958744049072266,3,16,2025-12-19T16:30:41.752045
3,56,10.00100064277649,3,17,2025-12-19T16:30:41.753058
3,57,10.00199556350708,3,17,2025-12-19T16:30:41.753058
4,33,10.001600980758667,3,16,2025-12-19T16:30:41.820931
4,17,0.0015392303466796875,3,17,2025-12-19T16:30:41.821930
4,46,0.0028498172760009766,3,17,2025-12-19T16:30:41.821930
4,8,0.0015370845794677734,3,17,2025-12-19T16:30:41.821930
4,58,0.0020110607147216797,3,16,2025-12-19T16:30:41.823071
4,47,0.0015659332275390625,3,17,2025-12-19T16:30:41.823071
4,20,10.002011775970459,3,17,2025-12-19T16:30:41.824079
4,59,10.003010988235474,3,16,2025-12-19T16:30:41.824079
4,13,0.002987384796142578,3,17,2025-12-19T16:30:41.825076
4,31,0.0006563663482666016,3,16,2025-12-19T16:30:41.825076
4,60,0.0010037422180175781,3,17,2025-12-19T16:30:41.826082
4,56,0,3,17,2025-12-19T16:30:41.826082
4,55,0.002012491226196289,3,16,2025-12-19T16:30:41.826082
4,61,0.0009927749633789062,2,11,2025-12-19T16:30:41.826082
4,32,0.0010309219360351562,3,18,2025-12-19T16:30:41.827580
4,5,10.000973224639893,3,17,2025-12-19T16:30:41.828593
4,62,0.002177000045776367,3,16,2025-12-19T16:30:41.828593
4,57,10.003309488296509,3,17,2025-12-19T16:30:41.829588
4,30,0.0010008811950683594,3,17,2025-12-19T16:30:41.829588
4,63,0.0019960403442382812,3,16,2025-12-19T16:30:41.830589
4,53,10.000999212265015,4,19,2025-12-19T16:30:41.831612
4,41,10.002745389938354,3,16,2025-12-19T16:30:41.831612
4,64,10.002017259597778,4,18,2025-12-19T16:30:41.831612
4,44,12.003994464874268,3,15,2025-12-19T16:30:41.831612
4,38,0.001001596450805664,3,16,2025-12-19T16:30:41.832864
4,65,10.002513885498047,3,15,2025-12-19T16:30:41.832864
4,49,10.002008199691772,3,16,2025-12-19T16:30:41.832864
4,3,0.0020046234130859375,3,17,2025-12-19T16:30:41.833862
4,66,10.002011775970459,4,17,2025-12-19T16:30:41.834863
4,67,10.003057479858398,3,15,2025-12-19T16:30:41.834863
5,55,0.002017974853515625,3,16,2025-12-19T16:30:41.897132
5,61,0.001981496810913086,2,11,2025-12-19T16:30:41.897132
5,46,10.001000165939331,3,17,2025-12-19T16:30:41.898630
5,58,10.00200080871582,3,16,2025-12-19T16:30:41.898630
5,13,10.001506805419922,3,17,2025-12-19T16:30:41.898630
5,60,0.00500798225402832,3,17,2025-12-19T16:30:41.899639
5,5,10.003001928329468,3,17,2025-12-19T16:30:41.899639
5,62,10.0021653175354,3,16,2025-12-19T16:30:41.900637
5,33,10.002007007598877,3,16,2025-12-19T16:30:41.900637
5,17,0.0010068416595458984,3,17,2025-12-19T16:30:41.900637
5,68,0.0009951591491699219,4,19,2025-12-19T16:30:41.902142
5,41,12.003496408462524,3,16,2025-12-19T16:30:41.902922
5,64,10.001003742218018,4,18,2025-12-19T16:30:41.903433
5,69,10.00100040435791,4,17,2025-12-19T16:30:41.903433
5,70,10.0,2,11,2025-12-19T16:30:41.904435
5,59,0.0009992122650146484,3,16,2025-12-19T16:30:41.904435
5,20,10.00100040435791,3,17,2025-12-19T16:30:41.904435
5,71,0.0020668506622314453,3,17,2025-12-19T16:30:41.905696
5,72,0.0009369850158691406,3,16,2025-12-19T16:30:41.905696
5,67,10.001000881195068,3,15,2025-12-19T16:30:41.905696
5,66,0.0010077953338623047,4,17,2025-12-19T16:30:41.906703
5,73,0.0006732940673828125,4,16,2025-12-19T16:30:41.906703
5,74,10.001003742218018,3,15,2025-12-19T16:30:41.907703
5,75,0.002008676528930664,4,17,2025-12-19T16:30:41.907703
5,57,0.000997781753540039,3,17,2025-12-19T16:30:41.907703
5,63,0.0010166168212890625,3,16,2025-12-19T16:30:41.908705
5,44,10.000980615615845,3,15,2025-12-19T16:30:41.908705
5,65,10.001001119613647,3,15,2025-12-19T16:30:41.908705
5,76,10.001545190811157,3,14,2025-12-19T16:30:41.909705
5,77,10.00202751159668,3,12,2025-12-19T16:30:41.909705
6,63,0,3,16,2025-12-19T16:30:41.987768
6,57,10.001503944396973,3,17,2025-12-19T16:30:41.988768
6,55,10.001030683517456,3,16,2025-12-19T16:30:41.988768
6,61,10.000991821289062,2,11,2025-12-19T16:30:41.989795
6,20,0.0010993480682373047,3,17,2025-12-19T16:30:41.989795
6,71,12.002647638320923,3,17,2025-12-19T16:30:41.990772
6,78,0.0009920597076416016,3,17,2025-12-19T16:30:41.990772
6,74,0.003984212875366211,3,15,2025-12-19T16:30:41.991772
6,67,12.004914045333862,3,15,2025-12-19T16:30:41.991772
6,79,0.005505084991455078,3,15,2025-12-19T16:30:41.992812
6,13,10.001718282699585,3,17,2025-12-19T16:30:41.992812
6,60,10.002010822296143,3,17,2025-12-19T16:30:41.992812
6,80,0.001994609832763672,3,16,2025-12-19T16:30:41.994827
6,58,0.0035486221313476562,3,16,2025-12-19T16:30:41.995821
6,46,0.0010190010070800781,3,17,2025-12-19T16:30:41.996823
6,81,0.0020046234130859375,2,9,2025-12-19T16:30:41.996823
6,33,0.0009946823120117188,3,16,2025-12-19T16:30:41.997823
6,17,10.001986026763916,3,17,2025-12-19T16:30:41.997823
6,77,12.003634452819824,3,12,2025-12-19T16:30:41.998822
6,76,12.00401258468628,3,14,2025-12-19T16:30:41.998822
6,82,12.002999782562256,3,13,2025-12-19T16:30:41.998822
6,83,0.0010061264038085938,2,10,2025-12-19T16:30:41.999821
6,5,10.001007318496704,3,17,2025-12-19T16:30:41.999821
6,62,0.004241466522216797,3,16,2025-12-19T16:30:41.999821
6,84,10.001915693283081,3,16,2025-12-19T16:30:42.000821
6,85,10.00208854675293,3,17,2025-12-19T16:30:42.000821
6,41,10.002014398574829,3,16,2025-12-19T16:30:42.001822
6,64,10.001311302185059,4,18,2025-12-19T16:30:42.001822
6,86,10.001099586486816,3,16,2025-12-19T16:30:42.002330
6,87,10.001826763153076,4,18,2025-12-19T16:30:42.003011
7,58,12.004002809524536,3,16,2025-12-19T16:30:42.096899
7,81,10.001002788543701,2,9,2025-12-19T16:30:42.096899
7,55,10.00100040435791,3,16,2025-12-19T16:30:42.097899
7,61,0.0005035400390625,2,11,2025-12-19T16:30:42.098901
7,88,12.008233785629272,3,16,2025-12-19T16:30:42.098901
7,57,10.002004861831665,3,17,2025-12-19T16:30:42.099902
7,63,0.0015056133270263672,3,16,2025-12-19T16:30:42.099902
7,89,0.0020058155059814453,3,15,2025-12-19T16:30:42.100901
7,17,0.0019981861114501953,3,17,2025-12-19T16:30:42.101900
7,33,10.001001119613647,3,16,2025-12-19T16:30:42.101900
7,90,0.0020024776458740234,3,16,2025-12-19T16:30:42.101900
7,60,0.0010013580322265625,3,17,2025-12-19T16:30:42.103234
7,13,12.006531476974487,3,17,2025-12-19T16:30:42.104234
7,91,0.0020003318786621094,3,16,2025-12-19T16:30:42.104234
7,92,10.001997709274292,2,11,2025-12-19T16:30:42.105315
7,41,12.004516124725342,3,16,2025-12-19T16:30:42.106323
7,87,0.0019986629486083984,4,18,2025-12-19T16:30:42.106323
7,93,0.0011882781982421875,3,11,2025-12-19T16:30:42.106323
7,94,12.00442361831665,3,15,2025-12-19T16:30:42.107323
7,85,0.0020265579223632812,3,17,2025-12-19T16:30:42.107323
7,84,2.0064868927001953,3,16,2025-12-19T16:30:42.108323
7,95,0.0053632259368896484,4,17,2025-12-19T16:30:42.108323
7,71,0.004024028778076172,3,17,2025-12-19T16:30:42.109322
7,20,10.002178430557251,3,17,2025-12-19T16:30:42.109322
7,76,10.000999212265015,3,14,2025-12-19T16:30:42.110322
7,77,0.001999378204345703,3,12,2025-12-19T16:30:42.111830
7,96,0.0030014514923095703,4,16,2025-12-19T16:30:42.112353
7,97,10.000983715057373,3,14,2025-12-19T16:30:42.113071
7,67,10.00118350982666,3,15,2025-12-19T16:30:42.113071
7,79,10.001992225646973,3,15,2025-12-19T16:30:42.114362
8,84,0.004010677337646484,3,16,2025-12-19T16:30:42.195419
8,95,12.003990173339844,4,17,2025-12-19T16:30:42.196420
8,76,10.002074956893921,3,14,2025-12-19T16:30:42.197423
8,97,0.004633188247680664,3,14,2025-12-19T16:30:42.198420
8,98,10.002000331878662,4,16,2025-12-19T16:30:42.198420
8,33,10.00100302696228,3,16,2025-12-19T16:30:42.199423
8,90,0.004039764404296875,3,16,2025-12-19T16:30:42.199423
8,79,10.00100326538086,3,15,2025-12-19T16:30:42.200424
8,67,0.0010023117065429688,3,15,2025-12-19T16:30:42.200424
8,99,10.00101637840271,3,14,2025-12-19T16:30:42.200424
8,100,12.004204750061035,3,14,2025-12-19T16:30:42.201936
8,57,10.001016616821289,3,17,2025-12-19T16:30:42.201936
8,89,0.002002239227294922,3,15,2025-12-19T16:30:42.202947
8,20,12.004008293151855,3,17,2025-12-19T16:30:42.202947
8,71,0.0022974014282226562,3,17,2025-12-19T16:30:42.203947
8,101,10.002015113830566,3,18,2025-12-19T16:30:42.203947
8,58,10.001985788345337,3,16,2025-12-19T16:30:42.203947
8,81,0.0030138492584228516,2,9,2025-12-19T16:30:42.205383
8,102,10.00133466720581,2,9,2025-12-19T16:30:42.205383
8,103,0.0011892318725585938,3,16,2025-12-19T16:30:42.206395
8,41,10.001994848251343,3,16,2025-12-19T16:30:42.207391
8,94,0.0020074844360351562,3,15,2025-12-19T16:30:42.208403
8,104,10.000992774963379,4,19,2025-12-19T16:30:42.208403
8,13,10.003076553344727,3,17,2025-12-19T16:30:42.208403
8,92,12.00351071357727,2,11,2025-12-19T16:30:42.209395
8,105,0.0020012855529785156,3,17,2025-12-19T16:30:42.210395
8,88,0.0009996891021728516,3,16,2025-12-19T16:30:42.210395
8,55,10.002000093460083,3,16,2025-12-19T16:30:42.211906
8,106,0.0015027523040771484,4,18,2025-12-19T16:30:42.213134
8,107,10.002007484436035,2,10,2025-12-19T16:30:42.214412
9,33,10.000523567199707,3,16,2025-12-19T16:30:42.284075
9,90,0.0020029544830322266,3,16,2025-12-19T16:30:42.285054
9,108,0.0040018558502197266,2,9,2025-12-19T16:30:42.285054
9,57,10.001338005065918,3,17,2025-12-19T16:30:42.286056
9,89,10.001003503799438,3,15,2025-12-19T16:30:42.286056
9,109,0.0015168190002441406,3,16,2025-12-19T16:30:42.287055
9,58,0.0009984970092773438,3,16,2025-12-19T16:30:42.287055
9,102,0.001363992691040039,2,9,2025-12-19T16:30:42.288054
9,110,10.00200605392456,3,15,2025-12-19T16:30:42.288054
9,41,2.0075154304504395,3,16,2025-12-19T16:30:42.288054
9,104,0.001994609832763672,4,19,2025-12-19T16:30:42.289054
9,111,10.001999855041504,4,18,2025-12-19T16:30:42.289054
9,107,10.001924514770508,2,10,2025-12-19T16:30:42.289054
9,55,0.001711130142211914,3,16,2025-12-19T16:30:42.290053
9,112,0.0010259151458740234,3,11,2025-12-19T16:30:42.290053
9,76,10.00101089477539,3,14,2025-12-19T16:30:42.291486
9,98,0.000990152359008789,4,16,2025-12-19T16:30:42.291486
9,113,10.002002477645874,3,14,2025-12-19T16:30:42.292682
9,92,10.00198221206665,2,11,2025-12-19T16:30:42.294708
9,13,10.00144648551941,3,17,2025-12-19T16:30:42.294708
9,114,0.0040130615234375,3,13,2025-12-19T16:30:42.295694
9,95,0.0019991397857666016,4,17,2025-12-19T16:30:42.295694
9,84,10.000982999801636,3,16,2025-12-19T16:30:42.296693
9,115,10.001522541046143,3,16,2025-12-19T16:30:42.296693
9,20,0.004342317581176758,3,17,2025-12-19T16:30:42.297694
9,101,0.0010056495666503906,3,18,2025-12-19T16:30:42.298694
9,116,10.000965595245361,2,10,2025-12-19T16:30:42.298694
9,100,0.0010023117065429688,3,14,2025-12-19T16:30:42.298694
9,99,10.002080202102661,3,14,2025-12-19T16:30:42.299695
9,117,10.002045154571533,3,14,2025-12-19T16:30:42.300698
10,33,0.0015306472778320312,3,16,2025-12-19T16:30:42.357427
10,108,0.001524209976196289,2,9,2025-12-19T16:30:42.357427
10,116,0.0015130043029785156,2,10,2025-12-19T16:30:42.357427
10,20,0.0015316009521484375,3,17,2025-12-19T16:30:42.358417
10,57,10.0,3,17,2025-12-19T16:30:42.358417
10,89,0.0025360584259033203,3,15,2025-12-19T16:30:42.359417
10,118,0.0009975433349609375,3,16,2025-12-19T16:30:42.359417
10,119,0.0015032291412353516,3,17,2025-12-19T16:30:42.359417
10,115,10.002007484436035,3,16,2025-12-19T16:30:42.360420
10,84,0.0010867118835449219,3,16,2025-12-19T16:30:42.361930
10,120,10.000985622406006,3,15,2025-12-19T16:30:42.361930
10,121,0,2,11,2025-12-19T16:30:42.362936
10,107,10.000998973846436,2,10,2025-12-19T16:30:42.362936
10,55,12.001984596252441,3,16,2025-12-19T16:30:42.363937
10,92,2.0050175189971924,2,11,2025-12-19T16:30:42.363937
10,13,10.0,3,17,2025-12-19T16:30:42.363937
10,122,0.0005853176116943359,2,10,2025-12-19T16:30:42.364937
10,123,10.00102972984314,2,11,2025-12-19T16:30:42.364937
10,111,0,4,18,2025-12-19T16:30:42.364937
10,41,0.003010272979736328,3,16,2025-12-19T16:30:42.365936
10,113,12.003526210784912,3,14,2025-12-19T16:30:42.365936
10,76,10.002028703689575,3,14,2025-12-19T16:30:42.365936
10,124,10.000974416732788,3,14,2025-12-19T16:30:42.366939
10,125,10.001999378204346,4,16,2025-12-19T16:30:42.366939
10,110,10.001000165939331,3,15,2025-12-19T16:30:42.366939
10,102,0.0010132789611816406,2,9,2025-12-19T16:30:42.367939
10,99,0.0010001659393310547,3,14,2025-12-19T16:30:42.368937
10,117,10.002559661865234,3,14,2025-12-19T16:30:42.368937
10,126,10.001647233963013,3,14,2025-12-19T16:30:42.369937
10,127,10.004029273986816,4,16,2025-12-19T16:30:42.369937
11,33,10.001981019973755,3,16,2025-12-19T16:30:42.439696
11,108,10.001002550125122,2,9,2025-12-19T16:30:42.440698
11,20,10.000506401062012,3,17,2025-12-19T16:30:42.440698
11,116,0.0020072460174560547,2,10,2025-12-19T16:30:42.441697
11,41,10.00148630142212,3,16,2025-12-19T16:30:42.441697
11,111,0.0010137557983398438,4,18,2025-12-19T16:30:42.443756
11,57,10.00099778175354,3,17,2025-12-19T16:30:42.447754
11,89,0.0020973682403564453,3,15,2025-12-19T16:30:42.449804
11,128,0.005280256271362305,3,17,2025-12-19T16:30:42.450758
11,110,12.006059408187866,3,15,2025-12-19T16:30:42.450758
11,102,10.00109052658081,2,9,2025-12-19T16:30:42.451754
11,129,10.000995635986328,2,8,2025-12-19T16:30:42.451754
11,123,10.001953125,2,11,2025-12-19T16:30:42.453478
11,13,12.001954078674316,3,17,2025-12-19T16:30:42.453478
11,130,10.001016855239868,2,10,2025-12-19T16:30:42.454487
11,115,0.002492189407348633,3,16,2025-12-19T16:30:42.454487
11,120,0.0010030269622802734,3,15,2025-12-19T16:30:42.455520
11,131,0.0009984970092773438,2,10,2025-12-19T16:30:42.456502
11,127,0.002087116241455078,4,16,2025-12-19T16:30:42.456502
11,117,10.001005172729492,3,14,2025-12-19T16:30:42.457490
11,132,0.0016012191772460938,5,18,2025-12-19T16:30:42.457490
11,133,10.003005504608154,4,16,2025-12-19T16:30:42.458488
11,55,12.003092050552368,3,16,2025-12-19T16:30:42.458488
11,107,0.0009458065032958984,2,10,2025-12-19T16:30:42.461486
11,134,10.000969648361206,3,16,2025-12-19T16:30:42.467003
11,135,0.0010030269622802734,3,15,2025-12-19T16:30:42.472805
11,113,12.003561019897461,3,14,2025-12-19T16:30:42.474060
11,76,10.002038478851318,3,14,2025-12-19T16:30:42.477068
11,136,0.001968860626220703,3,14,2025-12-19T16:30:42.479059
11,137,10.00200605392456,4,15,2025-12-19T16:30:42.481573
12,115,0.005819559097290039,3,16,2025-12-19T16:30:42.555313
12,120,12.004013776779175,3,15,2025-12-19T16:30:42.555313
12,20,10.001999616622925,3,17,2025-12-19T16:30:42.556220
12,116,10.000529289245605,2,10,2025-12-19T16:30:42.556220
12,138,10.001002788543701,2,11,2025-12-19T16:30:42.557220
12,57,10.002000093460083,3,17,2025-12-19T16:30:42.557220
12,128,10.001999139785767,3,17,2025-12-19T16:30:42.558218
12,41,12.005702495574951,3,16,2025-12-19T16:30:42.558218
12,111,12.004003286361694,4,18,2025-12-19T16:30:42.559218
12,139,10.001000165939331,3,15,2025-12-19T16:30:42.560222
12,33,0.0015048980712890625,3,16,2025-12-19T16:30:42.560222
12,108,10.001511096954346,2,9,2025-12-19T16:30:42.561731
12,140,0.0010042190551757812,3,16,2025-12-19T16:30:42.561731
12,133,0.0009999275207519531,4,16,2025-12-19T16:30:42.562740
12,117,12.004003286361694,3,14,2025-12-19T16:30:42.562740
12,141,0.0019991397857666016,4,14,2025-12-19T16:30:42.563739
12,13,10.001507759094238,3,17,2025-12-19T16:30:42.563739
12,123,10.001227140426636,2,11,2025-12-19T16:30:42.564740
12,142,10.00100302696228,2,11,2025-12-19T16:30:42.564740
12,143,0.0019996166229248047,2,11,2025-12-19T16:30:42.565739
12,55,12.00399923324585,3,16,2025-12-19T16:30:42.565739
12,134,10.001506090164185,3,16,2025-12-19T16:30:42.565739
12,144,10.002039670944214,3,16,2025-12-19T16:30:42.566737
12,113,0.0009927749633789062,3,14,2025-12-19T16:30:42.566737
12,76,10.001002311706543,3,14,2025-12-19T16:30:42.567736
12,145,0.0009984970092773438,2,9,2025-12-19T16:30:42.568737
12,110,0.0009999275207519531,3,15,2025-12-19T16:30:42.568737
12,102,10.000986099243164,2,9,2025-12-19T16:30:42.569767
12,146,10.002550840377808,4,17,2025-12-19T16:30:42.570737
12,147,10.001478672027588,3,16,2025-12-19T16:30:42.570737
13,76,10.000996589660645,3,14,2025-12-19T16:30:42.625830
13,145,12.002997398376465,2,9,2025-12-19T16:30:42.626799
13,13,10.001114845275879,3,17,2025-12-19T16:30:42.626799
13,123,0.0019981861114501953,2,11,2025-12-19T16:30:42.627799
13,148,12.004077434539795,3,16,2025-12-19T16:30:42.627799
13,108,12.002011775970459,2,9,2025-12-19T16:30:42.628803
13,33,0.0005986690521240234,3,16,2025-12-19T16:30:42.629804
13,20,12.00223684310913,3,17,2025-12-19T16:30:42.630799
13,138,12.003075361251831,2,11,2025-12-19T16:30:42.630799
13,149,0.0009968280792236328,3,17,2025-12-19T16:30:42.631800
13,150,10.001013278961182,3,16,2025-12-19T16:30:42.631800
13,57,0.0010080337524414062,3,17,2025-12-19T16:30:42.632893
13,128,10.000905275344849,3,17,2025-12-19T16:30:42.633519
13,151,10.0,3,13,2025-12-19T16:30:42.633519
13,146,10.00245475769043,4,17,2025-12-19T16:30:42.634529
13,147,10.0,3,16,2025-12-19T16:30:42.634529
13,152,0.0030870437622070312,3,16,2025-12-19T16:30:42.635528
13,55,10.001002550125122,3,16,2025-12-19T16:30:42.635528
13,144,10.00091028213501,3,16,2025-12-19T16:30:42.636525
13,153,0.0009996891021728516,3,15,2025-12-19T16:30:42.636525
13,154,0,2,10,2025-12-19T16:30:42.636525
13,117,10.001009941101074,3,14,2025-12-19T16:30:42.637525
13,141,0.001744985580444336,4,14,2025-12-19T16:30:42.637525
13,120,10.001997947692871,3,15,2025-12-19T16:30:42.637525
13,115,0.0009975433349609375,3,16,2025-12-19T16:30:42.638525
13,155,12.003511667251587,3,16,2025-12-19T16:30:42.638525
13,41,0.0010056495666503906,3,16,2025-12-19T16:30:42.638525
13,111,10.001006841659546,4,18,2025-12-19T16:30:42.639525
13,156,10.001073837280273,3,15,2025-12-19T16:30:42.639525
13,157,10.002021789550781,3,16,2025-12-19T16:30:42.640528
14,128,10.001132011413574,3,17,2025-12-19T16:30:42.701780
14,151,0.0010046958923339844,3,13,2025-12-19T16:30:42.702288
14,55,10.001697778701782,3,16,2025-12-19T16:30:42.702288
14,144,2.0063014030456543,3,16,2025-12-19T16:30:42.702288
14,158,0.0010406970977783203,3,15,2025-12-19T16:30:42.703290
14,117,10.001947164535522,3,14,2025-12-19T16:30:42.703290
14,141,0.0012583732604980469,4,14,2025-12-19T16:30:42.703290
14,159,10.002441883087158,3,10,2025-12-19T16:30:42.704290
14,157,0.0010247230529785156,3,16,2025-12-19T16:30:42.704290
14,156,10.000968933105469,3,15,2025-12-19T16:30:42.704290
14,160,10.000924110412598,3,16,2025-12-19T16:30:42.705290
14,146,10.002000331878662,4,17,2025-12-19T16:30:42.705290
14,147,10.000524282455444,3,16,2025-12-19T16:30:42.705290
14,108,0.0018720626831054688,2,9,2025-12-19T16:30:42.706290
14,33,0.0010960102081298828,3,16,2025-12-19T16:30:42.706290
14,161,10.000996112823486,3,10,2025-12-19T16:30:42.707290
14,145,0.00091552734375,2,9,2025-12-19T16:30:42.707290
14,76,0.0010750293731689453,3,14,2025-12-19T16:30:42.707290
14,162,10.001035928726196,3,10,2025-12-19T16:30:42.708313
14,138,0.002041339874267578,2,11,2025-12-19T16:30:42.709289
14,20,10.000600337982178,3,17,2025-12-19T16:30:42.710290
14,163,0.0010974407196044922,2,11,2025-12-19T16:30:42.710290
14,155,0.0009307861328125,3,16,2025-12-19T16:30:42.710290
14,120,10.001102209091187,3,15,2025-12-19T16:30:42.711795
14,164,0.001971721649169922,3,15,2025-12-19T16:30:42.712803
14,165,0.0010020732879638672,3,16,2025-12-19T16:30:42.712803
14,148,12.004101991653442,3,16,2025-12-19T16:30:42.713587
14,13,10.001003503799438,3,17,2025-12-19T16:30:42.713587
14,166,10.002057790756226,3,15,2025-12-19T16:30:42.713587
14,167,12.008017539978027,4,18,2025-12-19T16:30:42.714594
15,20,0.0015058517456054688,3,17,2025-12-19T16:30:42.784588
15,138,0.002520322799682617,2,11,2025-12-19T16:30:42.785635
15,156,10.001018524169922,3,15,2025-12-19T16:30:42.785635
15,160,10.000999212265015,3,16,2025-12-19T16:30:42.786593
15,168,0.00398707389831543,3,14,2025-12-19T16:30:42.786985
15,169,10.002002716064453,3,16,2025-12-19T16:30:42.786985
15,161,12.00527048110962,3,10,2025-12-19T16:30:42.786985
