Generation,GenomeID,Fitness,Nodes,Connections,Timestamp
5,92,0.0010025501251220703,2,10,2025-12-19T15:35:31.996875
5,93,0.0025191307067871094,3,16,2025-12-19T15:35:31.996875
5,94,0.0030143260955810547,3,18,2025-12-19T15:35:31.998886
5,67,0.0010001659393310547,3,17,2025-12-19T15:35:32.001428
5,78,0.001508951187133789,3,18,2025-12-19T15:35:32.001428
5,95,0.002541780471801758,3,18,2025-12-19T15:35:32.002438
5,96,0.0054454803466796875,3,18,2025-12-19T15:35:32.002438
5,74,10.001006603240967,4,18,2025-12-19T15:35:32.002438
5,84,0.0010013580322265625,3,15,2025-12-19T15:35:32.003441
5,97,12.005132913589478,3,14,2025-12-19T15:35:32.003441
5,98,0.0015172958374023438,5,20,2025-12-19T15:35:32.004438
5,99,10.000997304916382,4,16,2025-12-19T15:35:32.004438
5,100,10.002022981643677,3,14,2025-12-19T15:35:32.004438
5,101,10.001983880996704,5,20,2025-12-19T15:35:32.005436
5,102,10.0015127658844,3,11,2025-12-19T15:35:32.005436
5,103,10.0020112991333,5,19,2025-12-19T15:35:32.006602
6,94,0.002016782760620117,3,18,2025-12-19T15:35:32.087128
6,93,10.001007795333862,3,16,2025-12-19T15:35:32.088137
6,104,10.00096845626831,4,18,2025-12-19T15:35:32.088137
6,96,12.003000736236572,3,18,2025-12-19T15:35:32.089137
6,95,10.002514362335205,3,18,2025-12-19T15:35:32.089137
6,105,0.0010013580322265625,3,17,2025-12-19T15:35:32.090137
6,86,0.0015075206756591797,3,10,2025-12-19T15:35:32.090137
6,55,10.002006530761719,3,11,2025-12-19T15:35:32.090137
6,106,10.000998973846436,3,11,2025-12-19T15:35:32.090137
6,107,10.002015113830566,2,5,2025-12-19T15:35:32.091643
6,51,10.002561330795288,3,16,2025-12-19T15:35:32.091643
6,90,0.0009961128234863281,3,16,2025-12-19T15:35:32.092652
6,108,12.003509998321533,3,16,2025-12-19T15:35:32.093652
6,89,10.001006126403809,2,10,2025-12-19T15:35:32.093652
6,72,12.006518363952637,3,5,2025-12-19T15:35:32.093652
6,109,10.00150752067566,2,10,2025-12-19T15:35:32.095165
6,110,10.001025676727295,3,6,2025-12-19T15:35:32.096174
6,111,0.0009996891021728516,2,9,2025-12-19T15:35:32.096174
6,112,0.0015232563018798828,2,9,2025-12-19T15:35:32.097205
6,97,10.001004934310913,3,14,2025-12-19T15:35:32.097205
6,100,12.002002000808716,3,14,2025-12-19T15:35:32.098174
6,113,10.000998497009277,4,15,2025-12-19T15:35:32.098174
6,114,10.001004934310913,3,14,2025-12-19T15:35:32.099171
6,115,0.000995635986328125,4,16,2025-12-19T15:35:32.100176
6,116,0.0010020732879638672,3,14,2025-12-19T15:35:32.101685
6,117,10.000997543334961,3,14,2025-12-19T15:35:32.102699
6,118,0.00099945068359375,3,14,2025-12-19T15:35:32.102699
6,119,0.0015058517456054688,3,14,2025-12-19T15:35:32.103696
6,120,14.007006645202637,2,8,2025-12-19T15:35:32.103696
6,121,10.003011226654053,2,9,2025-12-19T15:35:32.103696
7,93,10.00251579284668,3,16,2025-12-19T15:35:32.168256
7,104,0.00580906867980957,4,18,2025-12-19T15:35:32.168256
7,122,12.004010200500488,3,16,2025-12-19T15:35:32.169280
7,123,0.0010018348693847656,3,15,2025-12-19T15:35:32.169280
7,109,0.001985788345336914,2,10,2025-12-19T15:35:32.170294
7,89,12.002533674240112,2,10,2025-12-19T15:35:32.170294
7,124,10.00100040435791,2,9,2025-12-19T15:35:32.170294
7,125,10.00100064277649,2,10,2025-12-19T15:35:32.171806
7,100,0.0015070438385009766,3,14,2025-12-19T15:35:32.172815
7,114,0.0045430660247802734,3,14,2025-12-19T15:35:32.172815
7,126,0.001001119613647461,3,13,2025-12-19T15:35:32.173816
7,127,0.0009984970092773438,3,14,2025-12-19T15:35:32.173816
7,128,10.002002477645874,3,14,2025-12-19T15:35:32.173816
7,129,10.0,2,8,2025-12-19T15:35:32.175323
7,130,12.005017280578613,3,14,2025-12-19T15:35:32.175323
7,96,10.002006769180298,3,18,2025-12-19T15:35:32.176331
7,95,0.0009992122650146484,3,18,2025-12-19T15:35:32.176331
7,131,0.0009984970092773438,3,17,2025-12-19T15:35:32.176331
7,132,0.001508474349975586,3,18,2025-12-19T15:35:32.177331
7,108,10.002024173736572,3,16,2025-12-19T15:35:32.177331
7,51,0.0015053749084472656,3,16,2025-12-19T15:35:32.178337
7,133,0.0030133724212646484,2,11,2025-12-19T15:35:32.178337
7,134,0.0020008087158203125,3,15,2025-12-19T15:35:32.178337
7,120,0,2,8,2025-12-19T15:35:32.179339
7,72,0.0015306472778320312,3,5,2025-12-19T15:35:32.179339
7,135,10.001010417938232,2,8,2025-12-19T15:35:32.180338
7,136,0.0009968280792236328,3,5,2025-12-19T15:35:32.180338
7,137,0,3,11,2025-12-19T15:35:32.181338
7,138,10.0,2,8,2025-12-19T15:35:32.181338
7,139,10.003010272979736,2,9,2025-12-19T15:35:32.181338
8,125,10.001023769378662,2,10,2025-12-19T15:35:32.241517
8,109,0.0025599002838134766,2,10,2025-12-19T15:35:32.242525
8,140,10.000999689102173,2,9,2025-12-19T15:35:32.242525
8,141,0.001984834671020508,2,10,2025-12-19T15:35:32.243527
8,96,0.0015571117401123047,3,18,2025-12-19T15:35:32.244528
8,132,0.002984285354614258,3,18,2025-12-19T15:35:32.244528
8,142,10.001509189605713,2,11,2025-12-19T15:35:32.244528
8,108,2.005676507949829,3,16,2025-12-19T15:35:32.245524
8,133,10.00099515914917,2,11,2025-12-19T15:35:32.245524
8,143,0.0009872913360595703,2,11,2025-12-19T15:35:32.246836
8,144,10.00152587890625,2,10,2025-12-19T15:35:32.246836
8,89,12.002023696899414,2,10,2025-12-19T15:35:32.246836
8,124,10.001524448394775,2,9,2025-12-19T15:35:32.247884
8,145,0.0010218620300292969,3,10,2025-12-19T15:35:32.247884
8,146,10.001498222351074,1,4,2025-12-19T15:35:32.248882
8,147,10.001107931137085,3,12,2025-12-19T15:35:32.249904
8,122,10.00153112411499,3,16,2025-12-19T15:35:32.251420
8,93,10.001001119613647,3,16,2025-12-19T15:35:32.252432
8,148,0.0019941329956054688,4,17,2025-12-19T15:35:32.252432
8,149,10.000528573989868,3,15,2025-12-19T15:35:32.253431
8,150,10.001007080078125,3,15,2025-12-19T15:35:32.253431
8,130,12.001989364624023,3,14,2025-12-19T15:35:32.254432
8,139,0.0015106201171875,2,9,2025-12-19T15:35:32.254432
8,151,10.00100564956665,2,9,2025-12-19T15:35:32.254432
8,152,0.0010094642639160156,4,16,2025-12-19T15:35:32.255434
8,153,10.0009925365448,3,14,2025-12-19T15:35:32.255434
8,154,10.001507759094238,3,11,2025-12-19T15:35:32.256591
8,155,10.001008749008179,2,8,2025-12-19T15:35:32.256591
8,156,0.0010058879852294922,3,14,2025-12-19T15:35:32.257599
8,157,10.00400447845459,4,16,2025-12-19T15:35:32.257599
9,125,10.002007484436035,2,10,2025-12-19T15:35:32.337333
9,140,0.0010104179382324219,2,9,2025-12-19T15:35:32.338333
9,158,0,2,10,2025-12-19T15:35:32.338333
9,159,12.003514289855957,1,3,2025-12-19T15:35:32.339331
9,160,0.0025217533111572266,1,3,2025-12-19T15:35:32.339331
9,142,0.0009975433349609375,2,11,2025-12-19T15:35:32.340332
9,132,0.0014009475708007812,3,18,2025-12-19T15:35:32.340332
9,161,0.0009903907775878906,3,13,2025-12-19T15:35:32.340332
9,144,10.00103211402893,2,10,2025-12-19T15:35:32.341333
9,133,0.004006147384643555,2,11,2025-12-19T15:35:32.341333
9,162,12.00351357460022,2,10,2025-12-19T15:35:32.341333
9,163,10.001509428024292,2,10,2025-12-19T15:35:32.343334
9,164,10.002007246017456,3,11,2025-12-19T15:35:32.344335
9,122,0.0009987354278564453,3,16,2025-12-19T15:35:32.344335
9,150,10.001510381698608,3,15,2025-12-19T15:35:32.345840
9,165,10.001010179519653,2,10,2025-12-19T15:35:32.345840
9,166,0.0015082359313964844,3,16,2025-12-19T15:35:32.346848
9,167,10.001007080078125,4,18,2025-12-19T15:35:32.346848
9,130,0.003008127212524414,3,14,2025-12-19T15:35:32.347856
9,157,0.003558635711669922,4,16,2025-12-19T15:35:32.349882
9,168,12.003517866134644,2,9,2025-12-19T15:35:32.351395
9,169,12.004506826400757,2,8,2025-12-19T15:35:32.353410
9,170,0.003004789352416992,3,13,2025-12-19T15:35:32.354404
9,171,0.0025141239166259766,4,16,2025-12-19T15:35:32.354404
9,89,10.000540733337402,2,10,2025-12-19T15:35:32.355402
9,124,10.001505136489868,2,9,2025-12-19T15:35:32.355402
9,172,0.001004934310913086,3,11,2025-12-19T15:35:32.355908
9,173,10.001020908355713,2,9,2025-12-19T15:35:32.355908
9,174,0.004491567611694336,3,13,2025-12-19T15:35:32.356918
9,175,10.00201416015625,2,9,2025-12-19T15:35:32.357915
10,132,10.001998901367188,3,18,2025-12-19T15:35:32.422620
10,142,0.0015056133270263672,2,11,2025-12-19T15:35:32.423622
10,150,10.002009630203247,3,15,2025-12-19T15:35:32.423622
10,165,0.0026578903198242188,2,10,2025-12-19T15:35:32.423622
10,176,10.000998497009277,3,15,2025-12-19T15:35:32.423622
10,177,0.001997232437133789,3,14,2025-12-19T15:35:32.425131
10,178,10.001516819000244,3,15,2025-12-19T15:35:32.425131
10,179,0.0010018348693847656,2,10,2025-12-19T15:35:32.426140
10,175,2.004528284072876,2,9,2025-12-19T15:35:32.426140
10,124,0.0010027885437011719,2,9,2025-12-19T15:35:32.427148
10,180,12.005540132522583,2,8,2025-12-19T15:35:32.428143
10,181,10.001510620117188,2,8,2025-12-19T15:35:32.428143
10,182,10.001012802124023,2,8,2025-12-19T15:35:32.429139
10,183,10.001001119613647,3,10,2025-12-19T15:35:32.440019
10,162,10.000999927520752,2,10,2025-12-19T15:35:32.440019
10,164,10.001998901367188,3,11,2025-12-19T15:35:32.440019
10,184,0.0025234222412109375,3,10,2025-12-19T15:35:32.440019
10,185,10.00100302696228,3,11,2025-12-19T15:35:32.441532
10,186,10.001511335372925,2,10,2025-12-19T15:35:32.441532
10,187,12.003023147583008,3,11,2025-12-19T15:35:32.442544
10,159,10.000999689102173,1,3,2025-12-19T15:35:32.442544
10,125,12.004530191421509,2,10,2025-12-19T15:35:32.442544
10,188,0,1,3,2025-12-19T15:35:32.443545
10,189,0.001523733139038086,1,2,2025-12-19T15:35:32.443545
10,190,10.001019716262817,1,3,2025-12-19T15:35:32.443545
10,169,10.000996112823486,2,8,2025-12-19T15:35:32.444542
10,168,0.0012774467468261719,2,9,2025-12-19T15:35:32.444542
10,191,0.000986337661743164,2,9,2025-12-19T15:35:32.445540
10,192,10.0,1,3,2025-12-19T15:35:32.445540
10,193,10.00200366973877,2,8,2025-12-19T15:35:32.445540
11,181,10.000998973846436,2,8,2025-12-19T15:35:32.508258
11,183,0.000997781753540039,3,10,2025-12-19T15:35:32.509259
11,194,0.0005066394805908203,1,2,2025-12-19T15:35:32.510259
11,195,0.004016399383544922,3,11,2025-12-19T15:35:32.510259
11,132,12.002511262893677,3,18,2025-12-19T15:35:32.510259
11,142,10.002002716064453,2,11,2025-12-19T15:35:32.510259
11,196,0.0009965896606445312,3,17,2025-12-19T15:35:32.511771
11,193,12.003531455993652,2,8,2025-12-19T15:35:32.511771
11,169,0.0010027885437011719,2,8,2025-12-19T15:35:32.512783
11,197,10.001509189605713,2,8,2025-12-19T15:35:32.512783
11,198,12.004021883010864,1,3,2025-12-19T15:35:32.513781
11,150,10.001556873321533,3,15,2025-12-19T15:35:32.513781
11,178,10.001973628997803,3,15,2025-12-19T15:35:32.513781
11,199,10.001001119613647,4,17,2025-12-19T15:35:32.515304
11,200,10.001529455184937,2,9,2025-12-19T15:35:32.516326
11,201,12.004526853561401,2,9,2025-12-19T15:35:32.517824
11,187,0.0010023117065429688,3,11,2025-12-19T15:35:32.517824
11,164,10.001014947891235,3,11,2025-12-19T15:35:32.518836
11,202,0.0010001659393310547,3,10,2025-12-19T15:35:32.518836
11,203,10.001526832580566,3,10,2025-12-19T15:35:32.519833
11,204,10.001021385192871,2,8,2025-12-19T15:35:32.519833
11,205,10.001010417938232,3,11,2025-12-19T15:35:32.519833
11,206,12.00356149673462,3,11,2025-12-19T15:35:32.521345
11,180,10.000998497009277,2,8,2025-12-19T15:35:32.521345
11,125,10.000985383987427,2,10,2025-12-19T15:35:32.522352
11,207,10.001508235931396,2,7,2025-12-19T15:35:32.522352
11,208,0.002010822296142578,3,11,2025-12-19T15:35:32.523355
11,209,10.001509428024292,3,11,2025-12-19T15:35:32.523355
11,210,0.0010066032409667969,3,11,2025-12-19T15:35:32.523355
11,211,10.002002239227295,2,10,2025-12-19T15:35:32.524355
12,209,12.003602504730225,3,11,2025-12-19T15:35:32.605276
12,207,0.0009999275207519531,2,7,2025-12-19T15:35:32.605276
12,212,12.003018617630005,2,8,2025-12-19T15:35:32.606283
12,213,2.0060975551605225,3,11,2025-12-19T15:35:32.606283
12,214,10.001002788543701,1,3,2025-12-19T15:35:32.607286
12,215,10.002012968063354,3,11,2025-12-19T15:35:32.608311
12,211,0.0010328292846679688,2,10,2025-12-19T15:35:32.608311
12,216,12.002037525177002,2,9,2025-12-19T15:35:32.609285
12,217,0.0019683837890625,1,3,2025-12-19T15:35:32.610285
12,218,14.008059024810791,2,9,2025-12-19T15:35:32.610285
12,132,0.0010004043579101562,3,18,2025-12-19T15:35:32.610285
12,142,2.0051066875457764,2,11,2025-12-19T15:35:32.611792
12,219,2.003990888595581,3,17,2025-12-19T15:35:32.611792
12,220,0.0005087852478027344,2,11,2025-12-19T15:35:32.612799
12,206,0.002126455307006836,3,11,2025-12-19T15:35:32.612799
12,203,0.0010075569152832031,3,10,2025-12-19T15:35:32.613797
12,221,0,4,14,2025-12-19T15:35:32.613797
12,222,0.002519369125366211,3,10,2025-12-19T15:35:32.613797
12,223,2.0055079460144043,3,11,2025-12-19T15:35:32.615305
12,224,10.00100064277649,3,11,2025-12-19T15:35:32.616322
12,198,0,1,3,2025-12-19T15:35:32.616322
12,193,0.0015025138854980469,2,8,2025-12-19T15:35:32.617313
12,225,0.0010042190551757812,1,4,2025-12-19T15:35:32.617313
12,226,0.0010027885437011719,1,2,2025-12-19T15:35:32.617313
12,201,10.001506328582764,2,9,2025-12-19T15:35:32.618503
12,178,12.003006219863892,3,15,2025-12-19T15:35:32.618503
12,227,10.002000570297241,2,9,2025-12-19T15:35:32.618503
12,228,10.0,3,11,2025-12-19T15:35:32.619504
12,229,10.002507448196411,2,9,2025-12-19T15:35:32.619504
12,230,10.001999855041504,4,16,2025-12-19T15:35:32.620506
13,193,10.001001358032227,2,8,2025-12-19T15:35:32.671518
13,225,0.0029976367950439453,1,4,2025-12-19T15:35:32.672524
13,231,10.001015424728394,1,3,2025-12-19T15:35:32.673524
13,142,0.0010118484497070312,2,11,2025-12-19T15:35:32.673524
13,219,10.000991106033325,3,17,2025-12-19T15:35:32.674525
13,232,0.0015277862548828125,3,17,2025-12-19T15:35:32.674525
13,224,0.001013040542602539,3,11,2025-12-19T15:35:32.675525
13,223,12.00501823425293,3,11,2025-12-19T15:35:32.675525
13,233,0.001989603042602539,2,8,2025-12-19T15:35:32.676816
13,234,10.000984191894531,2,3,2025-12-19T15:35:32.677830
13,216,0,2,9,2025-12-19T15:35:32.677830
13,235,0.00051116943359375,2,9,2025-12-19T15:35:32.678828
13,236,0.0010066032409667969,3,10,2025-12-19T15:35:32.679829
13,237,0.0009996891021728516,2,10,2025-12-19T15:35:32.679829
13,238,10.000997304916382,2,9,2025-12-19T15:35:32.681342
13,239,0.001001596450805664,3,11,2025-12-19T15:35:32.681342
13,178,10.001507997512817,3,15,2025-12-19T15:35:32.682357
13,229,10.00098991394043,2,9,2025-12-19T15:35:32.683356
13,240,0.0009992122650146484,3,14,2025-12-19T15:35:32.683356
13,241,0.001504659652709961,2,8,2025-12-19T15:35:32.684378
13,242,0.00201416015625,4,16,2025-12-19T15:35:32.685358
13,243,0.0009992122650146484,3,14,2025-12-19T15:35:32.685864
13,244,0.0010175704956054688,2,9,2025-12-19T15:35:32.685864
13,218,10.001534700393677,2,9,2025-12-19T15:35:32.686872
13,209,10.001104354858398,3,11,2025-12-19T15:35:32.687881
13,245,0,2,5,2025-12-19T15:35:32.687881
13,246,10.00091004371643,3,10,2025-12-19T15:35:32.688879
13,247,10.001516819000244,2,8,2025-12-19T15:35:32.688879
13,248,10.000999450683594,3,10,2025-12-19T15:35:32.689879
13,249,10.001965045928955,2,9,2025-12-19T15:35:32.689879
14,235,0.0010194778442382812,2,9,2025-12-19T15:35:32.728345
14,250,0.0009984970092773438,2,9,2025-12-19T15:35:32.728345
14,219,10.001002550125122,3,17,2025-12-19T15:35:32.729327
14,232,10.002000570297241,3,17,2025-12-19T15:35:32.729327
14,251,12.004005670547485,3,16,2025-12-19T15:35:32.730324
14,252,0.0009999275207519531,3,17,2025-12-19T15:35:32.730324
14,231,10.000607013702393,1,3,2025-12-19T15:35:32.731325
14,193,0.001055002212524414,2,8,2025-12-19T15:35:32.731325
14,253,10.0,2,7,2025-12-19T15:35:32.732327
14,254,0.001035451889038086,2,7,2025-12-19T15:35:32.733328
14,255,0,1,2,2025-12-19T15:35:32.733328
14,256,10.000995635986328,1,3,2025-12-19T15:35:32.735327
14,178,0.0010046958923339844,3,15,2025-12-19T15:35:32.736864
14,229,0,2,9,2025-12-19T15:35:32.737841
14,257,10.0,2,9,2025-12-19T15:35:32.737841
14,258,10.0,2,7,2025-12-19T15:35:32.738842
14,259,0.0010232925415039062,4,16,2025-12-19T15:35:32.738842
14,249,10.000998497009277,2,9,2025-12-19T15:35:32.739852
14,218,12.001526832580566,2,9,2025-12-19T15:35:32.739852
14,260,10.001009225845337,2,8,2025-12-19T15:35:32.739852
14,261,10.000996828079224,2,8,2025-12-19T15:35:32.739852
14,262,10.001159191131592,2,8,2025-12-19T15:35:32.741356
14,263,0.0013685226440429688,2,5,2025-12-19T15:35:32.742364
14,264,0.001004934310913086,2,9,2025-12-19T15:35:32.742364
14,265,12.003002643585205,3,11,2025-12-19T15:35:32.743364
14,223,10.0,3,11,2025-12-19T15:35:32.743364
14,234,10.0,2,3,2025-12-19T15:35:32.744361
14,266,0.0015020370483398438,1,2,2025-12-19T15:35:32.744361
14,267,0.0010030269622802734,3,11,2025-12-19T15:35:32.745362
14,268,10.0,2,2,2025-12-19T15:35:32.745362
15,235,2.004521608352661,2,9,2025-12-19T15:35:32.839268
15,269,0.0009992122650146484,2,9,2025-12-19T15:35:32.839268
15,257,0.0010004043579101562,2,9,2025-12-19T15:35:32.840268
15,259,10.001506805419922,4,16,2025-12-19T15:35:32.840268
15,270,10.001009464263916,3,12,2025-12-19T15:35:32.840268
15,268,10.000998973846436,2,2,2025-12-19T15:35:32.841781
15,258,0.0015060901641845703,2,7,2025-12-19T15:35:32.841781
15,271,10.002031326293945,2,7,2025-12-19T15:35:32.842792
15,272,0.00099945068359375,3,9,2025-12-19T15:35:32.843795
15,273,0.0010294914245605469,2,2,2025-12-19T15:35:32.843795
