Generation,GenomeID,Fitness,Nodes,Connections,Timestamp
4,69,0.00171661376953125,3,17,2025-12-19T16:54:42.154109
4,62,0.0018739700317382812,4,19,2025-12-19T16:54:42.155724
4,22,0.0011081695556640625,3,17,2025-12-19T16:54:42.156803
4,70,0.0036842823028564453,4,19,2025-12-19T16:54:42.156803
4,71,12.005782127380371,4,19,2025-12-19T16:54:42.157731
4,72,10.001691102981567,4,18,2025-12-19T16:54:42.158775
4,44,10.001049518585205,2,10,2025-12-19T16:54:42.159732
4,54,12.004849672317505,2,9,2025-12-19T16:54:42.159732
4,73,0.0009899139404296875,2,10,2025-12-19T16:54:42.160733
4,74,10.0,2,8,2025-12-19T16:54:42.160733
4,75,10.00150465965271,2,10,2025-12-19T16:54:42.162552
4,76,0.002094745635986328,2,9,2025-12-19T16:54:42.163563
4,5,10.001006126403809,3,17,2025-12-19T16:54:42.164595
4,43,10.003986835479736,4,18,2025-12-19T16:54:42.164595
5,22,0,3,17,2025-12-19T16:54:42.215417
5,77,0.0012257099151611328,3,17,2025-12-19T16:54:42.215924
5,68,10.001007556915283,4,17,2025-12-19T16:54:42.215924
5,33,10.00100040435791,4,18,2025-12-19T16:54:42.216932
5,78,10.000998258590698,4,16,2025-12-19T16:54:42.216932
5,79,10.001001834869385,4,18,2025-12-19T16:54:42.216932
5,31,0.0010001659393310547,4,18,2025-12-19T16:54:42.217930
5,67,0.002456188201904297,3,16,2025-12-19T16:54:42.217930
5,80,0.0010001659393310547,3,16,2025-12-19T16:54:42.217930
5,36,10.0,3,16,2025-12-19T16:54:42.218931
5,64,0.0015041828155517578,3,15,2025-12-19T16:54:42.218931
5,81,10.001007318496704,3,16,2025-12-19T16:54:42.219933
5,82,10.000999450683594,4,18,2025-12-19T16:54:42.220931
5,83,10.001006841659546,3,15,2025-12-19T16:54:42.221947
5,65,0.0019941329956054688,3,17,2025-12-19T16:54:42.223205
5,40,0.0014846324920654297,3,17,2025-12-19T16:54:42.223205
5,84,10.001096487045288,2,11,2025-12-19T16:54:42.224214
5,85,10.000993490219116,2,10,2025-12-19T16:54:42.224214
5,43,10.001607656478882,4,18,2025-12-19T16:54:42.224214
5,5,10.00205373764038,3,17,2025-12-19T16:54:42.225721
5,86,0.001956939697265625,4,17,2025-12-19T16:54:42.225721
5,87,0.0010857582092285156,3,17,2025-12-19T16:54:42.225721
5,19,0.0014405250549316406,3,17,2025-12-19T16:54:42.226728
5,69,10.002011060714722,3,17,2025-12-19T16:54:42.226728
5,71,0.002275705337524414,4,19,2025-12-19T16:54:42.227728
5,54,0.0010104179382324219,2,9,2025-12-19T16:54:42.227728
5,88,10.00201153755188,4,15,2025-12-19T16:54:42.228728
5,89,0.001470804214477539,4,19,2025-12-19T16:54:42.228728
5,90,10.001089811325073,4,18,2025-12-19T16:54:42.229730
5,91,10.004015922546387,4,18,2025-12-19T16:54:42.229730
6,77,0.001409292221069336,3,17,2025-12-19T16:54:42.297668
6,22,10.001007795333862,3,17,2025-12-19T16:54:42.298668
6,67,0.0035181045532226562,3,16,2025-12-19T16:54:42.298668
6,80,0.0009706020355224609,3,16,2025-12-19T16:54:42.299837
6,81,0.0024051666259765625,3,16,2025-12-19T16:54:42.299837
6,83,0.0010063648223876953,3,15,2025-12-19T16:54:42.299837
6,92,10.000999212265015,3,14,2025-12-19T16:54:42.300845
6,93,0.0015132427215576172,3,16,2025-12-19T16:54:42.300845
6,94,0.0020096302032470703,3,16,2025-12-19T16:54:42.301849
6,95,10.001007795333862,3,15,2025-12-19T16:54:42.301849
6,68,0.0019989013671875,4,17,2025-12-19T16:54:42.301849
6,79,0.0004475116729736328,4,18,2025-12-19T16:54:42.302965
6,96,10.002010822296143,4,16,2025-12-19T16:54:42.303967
6,97,10.000999450683594,4,17,2025-12-19T16:54:42.303967
6,98,0.002512693405151367,4,16,2025-12-19T16:54:42.303967
6,99,10.002003908157349,5,19,2025-12-19T16:54:42.305474
6,84,12.003482580184937,2,11,2025-12-19T16:54:42.305474
6,85,0.0020072460174560547,2,10,2025-12-19T16:54:42.305474
6,100,0.0016036033630371094,2,11,2025-12-19T16:54:42.306479
6,69,0.0010976791381835938,3,17,2025-12-19T16:54:42.306479
6,19,0.0042874813079833984,3,17,2025-12-19T16:54:42.306479
6,101,12.00308871269226,3,16,2025-12-19T16:54:42.307512
6,5,12.002540588378906,3,17,2025-12-19T16:54:42.307512
6,43,0.00099945068359375,4,18,2025-12-19T16:54:42.308510
6,102,0.0010008811950683594,4,17,2025-12-19T16:54:42.308510
6,91,10.00099802017212,4,18,2025-12-19T16:54:42.308510
6,88,10.001323938369751,4,15,2025-12-19T16:54:42.309514
6,103,0.0010221004486083984,4,18,2025-12-19T16:54:42.309514
6,104,2.0036685466766357,4,19,2025-12-19T16:54:42.310511
6,105,10.002025604248047,4,18,2025-12-19T16:54:42.311311
7,67,10.00162672996521,3,16,2025-12-19T16:54:42.407608
7,80,0.0010046958923339844,3,16,2025-12-19T16:54:42.407608
7,95,0.0010406970977783203,3,15,2025-12-19T16:54:42.407608
7,92,10.001505851745605,3,14,2025-12-19T16:54:42.409399
7,106,10.001006603240967,3,13,2025-12-19T16:54:42.410410
7,107,10.002015113830566,3,15,2025-12-19T16:54:42.411060
7,22,10.002012491226196,3,17,2025-12-19T16:54:42.411060
7,77,10.00100302696228,3,17,2025-12-19T16:54:42.412065
7,108,0.004513740539550781,4,19,2025-12-19T16:54:42.412065
7,96,0.003005504608154297,4,16,2025-12-19T16:54:42.413071
7,99,20.025020837783813,5,19,2025-12-19T16:54:42.413071
7,109,0.0005929470062255859,4,15,2025-12-19T16:54:42.414070
7,110,0.0020754337310791016,5,18,2025-12-19T16:54:42.414070
7,105,10.000930309295654,4,18,2025-12-19T16:54:42.414070
7,88,0.0045163631439208984,4,15,2025-12-19T16:54:42.415575
7,111,10.000998258590698,5,17,2025-12-19T16:54:42.415575
7,112,0.0035152435302734375,5,19,2025-12-19T16:54:42.416582
7,113,0.003920316696166992,5,18,2025-12-19T16:54:42.416582
7,5,12.004505157470703,3,17,2025-12-19T16:54:42.416582
7,102,0.001003265380859375,4,17,2025-12-19T16:54:42.417582
7,114,10.000999450683594,3,17,2025-12-19T16:54:42.417582
7,115,10.001505851745605,3,17,2025-12-19T16:54:42.418582
7,101,0.002101421356201172,3,16,2025-12-19T16:54:42.418582
7,19,0.0015058517456054688,3,17,2025-12-19T16:54:42.419584
7,116,0.001116037368774414,4,18,2025-12-19T16:54:42.419584
7,117,10.001025676727295,3,15,2025-12-19T16:54:42.420583
7,84,10.001014709472656,2,11,2025-12-19T16:54:42.421024
7,85,10.000906467437744,2,10,2025-12-19T16:54:42.421024
7,118,0.001750946044921875,2,10,2025-12-19T16:54:42.422056
7,119,12.00620174407959,2,9,2025-12-19T16:54:42.423068
8,111,12.004099369049072,5,17,2025-12-19T16:54:42.486804
8,105,0.001504659652709961,4,18,2025-12-19T16:54:42.486804
8,120,10.002006530761719,4,18,2025-12-19T16:54:42.487817
8,121,10.002007961273193,5,16,2025-12-19T16:54:42.488892
8,84,0.0016117095947265625,2,11,2025-12-19T16:54:42.489825
8,85,10.001002550125122,2,10,2025-12-19T16:54:42.490835
8,122,10.00100302696228,2,6,2025-12-19T16:54:42.490835
8,123,0.0009999275207519531,1,5,2025-12-19T16:54:42.490835
8,117,12.00351357460022,3,15,2025-12-19T16:54:42.492594
8,101,10.000999927520752,3,16,2025-12-19T16:54:42.492594
8,124,2.0063674449920654,3,15,2025-12-19T16:54:42.494023
8,67,12.00309681892395,3,16,2025-12-19T16:54:42.494023
8,80,0,3,16,2025-12-19T16:54:42.495530
8,125,0.001982450485229492,3,16,2025-12-19T16:54:42.495530
8,107,0.001026153564453125,3,15,2025-12-19T16:54:42.496535
8,92,0,3,14,2025-12-19T16:54:42.497536
8,126,10.002505779266357,2,9,2025-12-19T16:54:42.498536
8,127,0.00099945068359375,3,14,2025-12-19T16:54:42.498536
8,5,10.002480745315552,3,17,2025-12-19T16:54:42.499538
8,115,0.0010085105895996094,3,17,2025-12-19T16:54:42.499538
8,128,10.002033233642578,2,11,2025-12-19T16:54:42.500536
8,129,0.0009999275207519531,3,16,2025-12-19T16:54:42.500992
8,119,10.001507997512817,2,9,2025-12-19T16:54:42.502003
8,22,0.0010089874267578125,3,17,2025-12-19T16:54:42.502003
8,130,0.0019974708557128906,1,4,2025-12-19T16:54:42.503011
8,131,0.0009999275207519531,2,9,2025-12-19T16:54:42.503011
8,132,10.001573324203491,3,16,2025-12-19T16:54:42.504010
8,99,10.001005172729492,5,19,2025-12-19T16:54:42.504010
8,96,0.0010061264038085938,4,16,2025-12-19T16:54:42.504010
8,133,10.002001762390137,4,15,2025-12-19T16:54:42.505519
9,122,0.0010941028594970703,2,6,2025-12-19T16:54:42.574067
9,85,0.0005252361297607422,2,10,2025-12-19T16:54:42.574067
9,134,0.0004374980926513672,2,6,2025-12-19T16:54:42.574067
9,135,0.0019083023071289062,2,10,2025-12-19T16:54:42.575638
9,132,0.0014901161193847656,3,16,2025-12-19T16:54:42.575638
9,119,10.0,2,9,2025-12-19T16:54:42.576645
9,136,0.0027527809143066406,3,15,2025-12-19T16:54:42.576645
9,137,0.0026543140411376953,2,8,2025-12-19T16:54:42.577646
9,133,0.003003835678100586,4,15,2025-12-19T16:54:42.577646
9,99,10.001929759979248,5,19,2025-12-19T16:54:42.578661
9,138,0,4,15,2025-12-19T16:54:42.578661
9,139,0.00147247314453125,4,15,2025-12-19T16:54:42.579669
9,5,0.0010783672332763672,3,17,2025-12-19T16:54:42.579669
9,128,0.0009188652038574219,2,11,2025-12-19T16:54:42.581013
9,140,10.00100326538086,3,16,2025-12-19T16:54:42.581013
9,126,10.001092433929443,2,9,2025-12-19T16:54:42.582022
9,107,10.001907110214233,3,15,2025-12-19T16:54:42.582022
9,141,10.0,2,9,2025-12-19T16:54:42.583029
9,67,10.002867937088013,3,16,2025-12-19T16:54:42.583029
9,125,10.00100040435791,3,16,2025-12-19T16:54:42.583029
9,142,0.0010638236999511719,3,15,2025-12-19T16:54:42.584027
9,117,12.006146430969238,3,15,2025-12-19T16:54:42.584027
9,101,10.002158641815186,3,16,2025-12-19T16:54:42.584027
9,143,10.0,3,15,2025-12-19T16:54:42.585533
9,144,10.001031160354614,2,9,2025-12-19T16:54:42.585533
9,111,0.003994464874267578,5,17,2025-12-19T16:54:42.585533
9,121,12.006054639816284,5,16,2025-12-19T16:54:42.586540
9,145,0.0019996166229248047,6,19,2025-12-19T16:54:42.586540
9,146,10.000999927520752,5,15,2025-12-19T16:54:42.587542
9,147,10.004757404327393,6,19,2025-12-19T16:54:42.587542
10,135,0.001013040542602539,2,10,2025-12-19T16:54:42.652422
10,122,0.0010142326354980469,2,6,2025-12-19T16:54:42.653425
10,148,10.00099778175354,2,10,2025-12-19T16:54:42.654426
10,119,0.0008709430694580078,2,9,2025-12-19T16:54:42.655459
10,136,0.0011143684387207031,3,15,2025-12-19T16:54:42.655973
10,149,10.000999212265015,2,9,2025-12-19T16:54:42.656979
10,140,10.002683639526367,3,16,2025-12-19T16:54:42.657978
10,5,10.00156044960022,3,17,2025-12-19T16:54:42.657978
10,107,10.001092195510864,3,15,2025-12-19T16:54:42.658979
10,126,12.0040922164917,2,9,2025-12-19T16:54:42.659979
10,150,10.002079010009766,4,17,2025-12-19T16:54:42.659979
10,151,0.0011782646179199219,3,14,2025-12-19T16:54:42.660977
10,152,0.004244565963745117,3,14,2025-12-19T16:54:42.660977
10,99,0.0040740966796875,5,19,2025-12-19T16:54:42.662136
10,133,0,4,15,2025-12-19T16:54:42.663135
10,153,0.0021386146545410156,4,13,2025-12-19T16:54:42.663135
10,67,0.002084970474243164,3,16,2025-12-19T16:54:42.664136
10,125,10.001075983047485,3,16,2025-12-19T16:54:42.664136
10,154,10.002000093460083,3,15,2025-12-19T16:54:42.665642
10,155,10.00101351737976,3,15,2025-12-19T16:54:42.665642
10,121,0.0019161701202392578,5,16,2025-12-19T16:54:42.666652
10,147,12.003024339675903,6,19,2025-12-19T16:54:42.666652
10,156,0.0011031627655029297,4,10,2025-12-19T16:54:42.667653
10,157,10.000628232955933,6,17,2025-12-19T16:54:42.667653
10,117,12.004089117050171,3,15,2025-12-19T16:54:42.668649
10,101,0.0015902519226074219,3,16,2025-12-19T16:54:42.668649
10,158,0.0010387897491455078,3,15,2025-12-19T16:54:42.669651
10,159,10.000962972640991,3,14,2025-12-19T16:54:42.669651
10,160,0.002140045166015625,3,14,2025-12-19T16:54:42.670651
10,161,10.002079486846924,3,15,2025-12-19T16:54:42.670651
11,99,10.000998973846436,5,19,2025-12-19T16:54:42.743743
11,153,0,4,13,2025-12-19T16:54:42.744744
11,162,0,3,11,2025-12-19T16:54:42.744744
11,148,10.000999450683594,2,10,2025-12-19T16:54:42.745742
11,122,12.000999927520752,2,6,2025-12-19T16:54:42.746246
11,163,10.001503705978394,2,10,2025-12-19T16:54:42.747254
11,149,0.0020084381103515625,2,9,2025-12-19T16:54:42.747254
11,136,10.001006603240967,3,15,2025-12-19T16:54:42.748254
11,154,10.001348495483398,3,15,2025-12-19T16:54:42.748254
11,125,0.001003265380859375,3,16,2025-12-19T16:54:42.749256
11,164,10.001014947891235,3,15,2025-12-19T16:54:42.749256
11,165,10.000999689102173,2,10,2025-12-19T16:54:42.750761
11,166,0.0009999275207519531,3,14,2025-12-19T16:54:42.751767
11,140,0.002187490463256836,3,16,2025-12-19T16:54:42.751767
11,5,0.0009963512420654297,3,17,2025-12-19T16:54:42.752774
11,167,10.001982927322388,3,16,2025-12-19T16:54:42.754773
11,168,10.000999927520752,3,16,2025-12-19T16:54:42.754773
11,169,0.0010001659393310547,2,10,2025-12-19T16:54:42.755774
11,147,10.002588510513306,6,19,2025-12-19T16:54:42.755774
11,157,10.001815557479858,6,17,2025-12-19T16:54:42.757026
11,170,10.001094102859497,7,21,2025-12-19T16:54:42.757026
11,117,0.002007722854614258,3,15,2025-12-19T16:54:42.758026
11,161,12.002986669540405,3,15,2025-12-19T16:54:42.758026
11,171,0.0010037422180175781,2,9,2025-12-19T16:54:42.759333
11,172,10.001585721969604,3,14,2025-12-19T16:54:42.759333
11,173,20.02060031890869,3,14,2025-12-19T16:54:42.760344
11,126,10.002009868621826,2,9,2025-12-19T16:54:42.760344
11,150,10.001998901367188,4,17,2025-12-19T16:54:42.761853
11,174,0.0010013580322265625,2,8,2025-12-19T16:54:42.761853
11,175,10.00200605392456,3,11,2025-12-19T16:54:42.762867
12,99,10.00251317024231,5,19,2025-12-19T16:54:42.826735
12,162,0.0010001659393310547,3,11,2025-12-19T16:54:42.826735
12,136,10.00108551979065,3,15,2025-12-19T16:54:42.827736
12,149,0.0009150505065917969,2,9,2025-12-19T16:54:42.828764
12,176,0.0010457038879394531,2,8,2025-12-19T16:54:42.828764
12,154,0.0010538101196289062,3,15,2025-12-19T16:54:42.829772
12,164,0.0018994808197021484,3,15,2025-12-19T16:54:42.829772
12,177,0.0015270709991455078,4,18,2025-12-19T16:54:42.830772
12,178,10.002007007598877,2,10,2025-12-19T16:54:42.831775
12,167,10.0035240650177,3,16,2025-12-19T16:54:42.832786
12,168,10.003997564315796,3,16,2025-12-19T16:54:42.833785
12,179,0.0010001659393310547,4,17,2025-12-19T16:54:42.833785
12,180,10.001004695892334,3,15,2025-12-19T16:54:42.836300
12,126,10.00099492073059,2,9,2025-12-19T16:54:42.837310
12,175,10.001002550125122,3,11,2025-12-19T16:54:42.838309
12,181,10.001515865325928,3,10,2025-12-19T16:54:42.838309
12,182,10.000998497009277,2,8,2025-12-19T16:54:42.839396
12,183,10.001043558120728,2,8,2025-12-19T16:54:42.839396
12,147,10.000956296920776,6,19,2025-12-19T16:54:42.840404
12,157,10.002518653869629,6,17,2025-12-19T16:54:42.840404
12,184,10.0009925365448,5,14,2025-12-19T16:54:42.840404
12,185,10.001664161682129,6,19,2025-12-19T16:54:42.841911
12,122,12.004166841506958,2,6,2025-12-19T16:54:42.841911
12,163,0.0009648799896240234,2,10,2025-12-19T16:54:42.844143
12,186,0.0015909671783447266,2,10,2025-12-19T16:54:42.845652
12,187,12.003515243530273,2,5,2025-12-19T16:54:42.845652
12,173,0.0030412673950195312,3,14,2025-12-19T16:54:42.846659
12,161,0.0019762516021728516,3,15,2025-12-19T16:54:42.846659
12,188,0.0010004043579101562,3,14,2025-12-19T16:54:42.846659
12,189,10.004992485046387,3,14,2025-12-19T16:54:42.847663
13,136,0.0015115737915039062,3,15,2025-12-19T16:54:42.903381
13,176,10.0,2,8,2025-12-19T16:54:42.903381
13,181,0.0020036697387695312,3,10,2025-12-19T16:54:42.904385
13,183,0.0035085678100585938,2,8,2025-12-19T16:54:42.904385
13,190,0.002096414566040039,4,12,2025-12-19T16:54:42.905893
13,191,0.0010120868682861328,3,10,2025-12-19T16:54:42.905893
13,192,0.002727031707763672,3,11,2025-12-19T16:54:42.905893
13,193,10.000904560089111,3,10,2025-12-19T16:54:42.907821
13,178,10.00108814239502,2,10,2025-12-19T16:54:42.907821
13,164,12.00249981880188,3,15,2025-12-19T16:54:42.908830
13,194,10.001103401184082,1,4,2025-12-19T16:54:42.908830
13,99,0,5,19,2025-12-19T16:54:42.909833
13,162,0.000993490219116211,3,11,2025-12-19T16:54:42.909833
13,195,12.005346536636353,4,11,2025-12-19T16:54:42.910830
13,157,0,6,17,2025-12-19T16:54:42.911831
13,185,0.004538059234619141,6,19,2025-12-19T16:54:42.913592
13,196,10.001001596450806,6,17,2025-12-19T16:54:42.914702
13,197,0.0019974708557128906,6,17,2025-12-19T16:54:42.915695
13,198,10.001046895980835,7,18,2025-12-19T16:54:42.915695
13,168,10.0,3,16,2025-12-19T16:54:42.916789
13,167,10.001549005508423,3,16,2025-12-19T16:54:42.916789
13,199,0.0020856857299804688,2,9,2025-12-19T16:54:42.917788
13,200,0,3,15,2025-12-19T16:54:42.917788
13,201,0.0026993751525878906,3,15,2025-12-19T16:54:42.918800
13,189,0,3,14,2025-12-19T16:54:42.919789
13,173,0,3,14,2025-12-19T16:54:42.920790
13,202,10.000987768173218,3,14,2025-12-19T16:54:42.921829
13,122,0.0010118484497070312,2,6,2025-12-19T16:54:42.922789
13,187,0,2,5,2025-12-19T16:54:42.922789
13,203,10.002023220062256,2,5,2025-12-19T16:54:42.923791
14,176,10.001006364822388,2,8,2025-12-19T16:54:42.988181
14,136,0.0011439323425292969,3,15,2025-12-19T16:54:42.988181
14,204,0.004013776779174805,2,7,2025-12-19T16:54:42.989176
14,193,0.0009987354278564453,3,10,2025-12-19T16:54:42.990286
14,183,10.001503467559814,2,8,2025-12-19T16:54:42.990286
14,205,10.001004695892334,4,12,2025-12-19T16:54:42.991795
14,206,0.0035088062286376953,2,5,2025-12-19T16:54:42.993806
14,202,0.0030028820037841797,3,14,2025-12-19T16:54:42.994896
14,189,10.002001285552979,3,14,2025-12-19T16:54:42.995403
14,207,12.004031896591187,3,14,2025-12-19T16:54:42.996433
14,198,0.0010077953338623047,7,18,2025-12-19T16:54:42.997411
14,196,10.000998973846436,6,17,2025-12-19T16:54:42.998411
14,208,0.0009996891021728516,7,18,2025-12-19T16:54:42.999413
14,209,0.0020101070404052734,6,15,2025-12-19T16:54:43.000540
14,167,0.0010788440704345703,3,16,2025-12-19T16:54:43.002077
14,168,0.002007007598876953,3,16,2025-12-19T16:54:43.003091
14,210,12.00367546081543,3,16,2025-12-19T16:54:43.004090
14,211,0.0019273757934570312,3,16,2025-12-19T16:54:43.004090
14,203,10.001015901565552,2,5,2025-12-19T16:54:43.005646
14,122,10.001512289047241,2,6,2025-12-19T16:54:43.006654
14,164,10.00101113319397,3,15,2025-12-19T16:54:43.006654
14,194,12.0026113986969,1,4,2025-12-19T16:54:43.006654
14,212,0.0010693073272705078,1,3,2025-12-19T16:54:43.008160
14,213,0.001024007797241211,3,15,2025-12-19T16:54:43.009168
14,214,0.0010151863098144531,3,15,2025-12-19T16:54:43.010171
14,215,0.0009791851043701172,4,16,2025-12-19T16:54:43.011769
14,195,0,4,11,2025-12-19T16:54:43.011769
14,162,0.0010099411010742188,3,11,2025-12-19T16:54:43.012783
14,216,10.001005411148071,4,11,2025-12-19T16:54:43.013784
14,217,12.004852294921875,3,10,2025-12-19T16:54:43.014784
15,196,0.0020036697387695312,6,17,2025-12-19T16:54:43.069553
15,209,10.0,6,15,2025-12-19T16:54:43.069553
15,218,0.0015027523040771484,5,16,2025-12-19T16:54:43.070507
15,176,0.0010025501251220703,2,8,2025-12-19T16:54:43.070507
15,204,0,2,7,2025-12-19T16:54:43.072060
15,219,10.000999927520752,2,7,2025-12-19T16:54:43.073068
15,183,10.00100302696228,2,8,2025-12-19T16:54:43.073068
15,205,0,4,12,2025-12-19T16:54:43.074071
15,220,0.0009992122650146484,2,8,2025-12-19T16:54:43.074071
